,Unnamed: 0,Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,Gender,Rating
7934,7934,West Gear,1128299,2020-12-25,West,California,San Francisco,Men's Street Footwear,40.0,271,10840.0,4119.2,0.38,Outlet,Men,4
7935,7935,West Gear,1128299,2020-12-26,West,California,San Francisco,Men's Athletic Footwear,51.0,216,11016.0,2754.0,0.25,Outlet,Men,3
7936,7936,West Gear,1128299,2020-12-27,West,California,San Francisco,Women's Street Footwear,46.0,254,11684.0,4556.76,0.39,Outlet,Women,10
7937,7937,West Gear,1128299,2020-12-28,West,California,San Francisco,Women's Athletic Footwear,48.0,188,9024.0,3068.16,0.3399999999999999,Outlet,Women,10
7938,7938,West Gear,1128299,2020-12-29,West,California,San Francisco,Men's Apparel,47.0,158,7426.0,4158.56,0.56,Outlet,Men,4
7939,7939,West Gear,1128299,2020-12-30,West,California,San Francisco,Women's Apparel,62.0,245,15190.0,2886.1000000000004,0.19,Outlet,Women,10
7940,7940,West Gear,1128299,2020-12-31,West,California,San Francisco,Men's Street Footwear,44.0,270,11880.0,5227.2,0.44,Outlet,Men,2
7941,7941,West Gear,1128299,2021-01-01,West,California,San Francisco,Men's Athletic Footwear,51.0,233,11883.0,3208.4100000000003,0.27,Outlet,Men,3
7942,7942,West Gear,1128299,2021-01-02,West,California,San Francisco,Women's Street Footwear,46.0,225,10350.0,4554.0,0.44,Outlet,Women,6
7943,7943,West Gear,1128299,2021-01-03,West,California,San Francisco,Women's Athletic Footwear,42.0,228,9576.0,4021.92,0.42,Outlet,Women,2
7944,7944,West Gear,1128299,2021-01-04,West,California,San Francisco,Men's Apparel,49.0,182,8918.0,5083.26,0.5700000000000001,Outlet,Men,2
7945,7945,West Gear,1128299,2021-01-05,West,California,San Francisco,Women's Apparel,58.0,225,13050.0,3001.5,0.23,Outlet,Women,7
7946,7946,West Gear,1128299,2021-01-06,West,California,San Francisco,Men's Street Footwear,41.0,341,13981.0,6011.830000000001,0.43,Outlet,Men,5
7947,7947,West Gear,1128299,2021-01-07,West,California,San Francisco,Men's Athletic Footwear,50.0,256,12800.0,3840.0,0.3,Outlet,Men,9
7948,7948,West Gear,1128299,2021-01-08,West,California,San Francisco,Women's Street Footwear,42.0,281,11802.0,5310.900000000001,0.45,Outlet,Women,1
7949,7949,West Gear,1128299,2021-01-09,West,California,San Francisco,Women's Athletic Footwear,41.0,224,9184.0,3765.44,0.41,Outlet,Women,7
7950,7950,West Gear,1128299,2021-01-10,West,California,San Francisco,Men's Apparel,44.0,196,8624.0,5260.640000000001,0.6100000000000001,Outlet,Men,9
7951,7951,West Gear,1128299,2021-01-11,West,California,San Francisco,Women's Apparel,60.0,306,18360.0,4773.6,0.26,Outlet,Women,5
7952,7952,West Gear,1128299,2021-01-12,West,California,San Francisco,Men's Street Footwear,41.0,338,13858.0,5266.04,0.38,Outlet,Men,8
7953,7953,West Gear,1128299,2021-01-13,West,California,San Francisco,Men's Athletic Footwear,49.0,263,12887.0,3092.88,0.24,Outlet,Men,5
7954,7954,West Gear,1128299,2021-01-14,West,California,San Francisco,Women's Street Footwear,46.0,264,12144.0,4857.6,0.4,Outlet,Women,8
7955,7955,West Gear,1128299,2021-01-15,West,California,San Francisco,Women's Athletic Footwear,46.0,247,11362.0,4090.32,0.36,Outlet,Women,4
7956,7956,West Gear,1128299,2021-01-16,West,California,San Francisco,Men's Apparel,44.0,240,10560.0,5913.6,0.56,Outlet,Men,2
7957,7957,West Gear,1128299,2021-01-17,West,California,San Francisco,Women's Apparel,56.0,264,14784.0,2808.9600000000005,0.19,Outlet,Women,9
7958,7958,West Gear,1128299,2021-01-18,West,California,San Francisco,Men's Street Footwear,45.0,302,13590.0,5436.0,0.4,Outlet,Men,4
7959,7959,West Gear,1128299,2021-01-19,West,California,San Francisco,Men's Athletic Footwear,47.0,278,13066.0,2874.52,0.22,Outlet,Men,7
7960,7960,West Gear,1128299,2021-01-20,West,California,San Francisco,Women's Street Footwear,51.0,248,12648.0,4932.72,0.39,Outlet,Women,3
7961,7961,West Gear,1128299,2021-01-21,West,California,San Francisco,Women's Athletic Footwear,52.0,255,13260.0,4508.4,0.3399999999999999,Outlet,Women,5
7962,7962,West Gear,1128299,2021-01-22,West,California,San Francisco,Men's Apparel,59.0,263,15517.0,8844.69,0.5700000000000001,Outlet,Men,2
7963,7963,West Gear,1128299,2021-01-23,West,California,San Francisco,Women's Apparel,60.0,254,15240.0,3352.8000000000006,0.22,Outlet,Women,4
7964,7964,West Gear,1128299,2021-01-24,West,California,San Francisco,Men's Street Footwear,40.0,287,11480.0,4018.000000000001,0.35,Outlet,Men,6
7965,7965,West Gear,1128299,2021-01-25,West,California,San Francisco,Men's Athletic Footwear,42.0,287,12054.0,2049.18,0.1699999999999999,Outlet,Men,7
7966,7966,West Gear,1128299,2021-01-26,West,California,San Francisco,Women's Street Footwear,39.0,248,9672.0,3288.48,0.34,Outlet,Women,4
7967,7967,West Gear,1128299,2021-01-27,West,California,San Francisco,Women's Athletic Footwear,39.0,247,9633.0,2600.91,0.2699999999999999,Outlet,Women,9
7968,7968,West Gear,1128299,2021-01-28,West,California,San Francisco,Men's Apparel,43.0,225,9675.0,4644.000000000001,0.4800000000000001,Outlet,Men,9
7969,7969,West Gear,1128299,2021-01-29,West,California,San Francisco,Women's Apparel,51.0,264,13464.0,2019.6000000000004,0.15,Outlet,Women,9
7970,7970,West Gear,1128299,2021-01-30,West,California,San Francisco,Men's Street Footwear,36.0,289,10404.0,3433.3200000000006,0.33,Outlet,Men,10
7971,7971,West Gear,1128299,2021-01-31,West,California,San Francisco,Men's Athletic Footwear,39.0,280,10920.0,1965.6,0.18,Outlet,Men,6
7972,7972,West Gear,1128299,2021-02-01,West,California,San Francisco,Women's Street Footwear,42.0,210,8820.0,2910.600000000001,0.33,Outlet,Women,5
7973,7973,West Gear,1128299,2021-02-02,West,California,San Francisco,Women's Athletic Footwear,42.0,223,9366.0,2903.46,0.3099999999999999,Outlet,Women,1
7974,7974,West Gear,1128299,2021-02-03,West,California,San Francisco,Men's Apparel,50.0,221,11050.0,5193.500000000001,0.4700000000000001,Outlet,Men,10
7975,7975,West Gear,1128299,2021-02-04,West,California,San Francisco,Women's Apparel,46.0,224,10304.0,1236.48,0.12,Outlet,Women,3
7976,7976,West Gear,1128299,2021-02-05,West,California,San Francisco,Men's Street Footwear,39.0,263,10257.0,3589.9500000000003,0.35,Outlet,Men,5
7977,7977,West Gear,1128299,2021-02-06,West,California,San Francisco,Men's Athletic Footwear,46.0,306,14076.0,2815.2000000000003,0.2,Outlet,Men,6
7978,7978,West Gear,1128299,2021-02-07,West,California,San Francisco,Women's Street Footwear,40.0,247,9880.0,3359.2000000000003,0.34,Outlet,Women,9
7979,7979,West Gear,1128299,2021-02-08,West,California,San Francisco,Women's Athletic Footwear,37.0,210,7770.0,2253.3,0.29,Outlet,Women,8
7980,7980,West Gear,1128299,2021-02-09,West,California,San Francisco,Men's Apparel,51.0,228,11628.0,5465.160000000001,0.4700000000000001,Outlet,Men,3
7981,7981,West Gear,1128299,2021-02-10,West,California,San Francisco,Women's Apparel,56.0,256,14336.0,2150.4000000000005,0.15,Outlet,Women,1
7982,7982,West Gear,1128299,2021-02-11,West,California,San Francisco,Men's Street Footwear,40.0,322,12880.0,4250.400000000001,0.33,Outlet,Men,7
7983,7983,West Gear,1128299,2021-02-12,West,California,San Francisco,Men's Athletic Footwear,46.0,332,15272.0,3207.12,0.21,Outlet,Men,10
7984,7984,West Gear,1128299,2021-02-13,West,California,San Francisco,Women's Street Footwear,44.0,256,11264.0,3717.120000000001,0.33,Outlet,Women,4
7985,7985,West Gear,1128299,2021-02-14,West,California,San Francisco,Women's Athletic Footwear,40.0,271,10840.0,3252.0,0.3,Outlet,Women,2
7986,7986,West Gear,1128299,2021-02-15,West,California,San Francisco,Men's Apparel,43.0,245,10535.0,5478.2,0.52,Outlet,Men,9
7987,7987,West Gear,1128299,2021-02-16,West,California,San Francisco,Women's Apparel,50.0,256,12800.0,2176.0,0.17,Outlet,Women,1
7988,7988,Kohl's,1189833,2021-02-17,West,California,San Francisco,Men's Street Footwear,26.0,224,5824.0,2504.32,0.43,Outlet,Men,8
7989,7989,Kohl's,1189833,2021-02-18,West,California,San Francisco,Men's Athletic Footwear,35.0,224,7840.0,2352.0,0.3,Outlet,Men,8
7990,7990,Kohl's,1189833,2021-03-09,West,California,San Francisco,Women's Street Footwear,36.0,217,7812.0,3281.0400000000004,0.42,Outlet,Women,8
7991,7991,Kohl's,1189833,2021-03-10,West,California,San Francisco,Women's Athletic Footwear,33.0,182,6006.0,2282.28,0.38,Outlet,Women,4
7992,7992,Kohl's,1189833,2021-03-11,West,California,Los Angeles,Men's Apparel,36.0,155,5580.0,3292.2000000000003,0.5900000000000001,Outlet,Men,1
7993,7993,Kohl's,1189833,2021-03-12,West,California,Los Angeles,Women's Apparel,29.0,210,6090.0,1400.7,0.23,Outlet,Women,3
7994,7994,Kohl's,1189833,2021-03-13,West,California,Los Angeles,Men's Street Footwear,28.0,240,6720.0,3091.2000000000003,0.46,Outlet,Men,10
7995,7995,Kohl's,1189833,2021-03-14,West,California,Los Angeles,Men's Athletic Footwear,30.0,215,6450.0,1999.5,0.31,Outlet,Men,5
7996,7996,Kohl's,1189833,2021-03-15,West,California,Los Angeles,Women's Street Footwear,33.0,223,7359.0,3090.78,0.42,Outlet,Women,3
7997,7997,Kohl's,1189833,2021-03-16,West,California,Los Angeles,Women's Athletic Footwear,34.0,179,6086.0,2495.26,0.41,Outlet,Women,7
7998,7998,Kohl's,1189833,2021-03-17,West,California,Los Angeles,Men's Apparel,40.0,140,5600.0,3192.0000000000005,0.5700000000000001,Outlet,Men,7
7999,7999,Kohl's,1189833,2021-03-18,West,California,Los Angeles,Women's Apparel,32.0,208,6656.0,1730.56,0.26,Outlet,Women,8
8000,8000,Kohl's,1189833,2021-03-19,West,California,Los Angeles,Men's Street Footwear,24.0,264,6336.0,2787.84,0.44,Outlet,Men,2
8001,8001,Kohl's,1189833,2021-03-20,West,California,Los Angeles,Men's Athletic Footwear,36.0,228,8208.0,2298.24,0.28,Outlet,Men,7
8002,8002,Kohl's,1189833,2021-03-21,West,California,Los Angeles,Women's Street Footwear,33.0,221,7293.0,3354.78,0.46,Outlet,Women,6
8003,8003,Kohl's,1189833,2021-03-22,West,California,Los Angeles,Women's Athletic Footwear,36.0,176,6336.0,2471.0399999999995,0.3899999999999999,Outlet,Women,9
8004,8004,Kohl's,1189833,2021-03-23,West,California,Los Angeles,Men's Apparel,36.0,128,4608.0,2718.7200000000003,0.5900000000000001,Outlet,Men,2
8005,8005,Kohl's,1189833,2021-04-06,West,California,Los Angeles,Women's Apparel,33.0,194,6402.0,1472.46,0.23,Outlet,Women,2
8006,8006,Kohl's,1189833,2021-04-07,West,California,Los Angeles,Men's Street Footwear,31.0,248,7688.0,3536.48,0.46,Outlet,Men,8
8007,8007,Kohl's,1189833,2021-04-08,West,California,Los Angeles,Men's Athletic Footwear,34.0,210,7140.0,2070.6,0.29,Outlet,Men,10
8008,8008,Kohl's,1189833,2021-04-09,West,California,Los Angeles,Women's Street Footwear,38.0,206,7828.0,3679.16,0.47,Outlet,Women,10
8009,8009,Kohl's,1189833,2021-04-10,West,California,Los Angeles,Women's Athletic Footwear,31.0,173,5363.0,2037.94,0.38,Outlet,Women,4
8010,8010,Kohl's,1189833,2021-04-11,West,California,Los Angeles,Men's Apparel,38.0,149,5662.0,3453.8200000000006,0.6100000000000001,Outlet,Men,6
8011,8011,Kohl's,1189833,2021-04-12,West,California,Los Angeles,Women's Apparel,49.0,198,9702.0,2619.54,0.27,Outlet,Women,6
8012,8012,Kohl's,1189833,2021-04-13,West,California,Los Angeles,Men's Street Footwear,32.0,240,7680.0,3609.6,0.47,Outlet,Men,4
8013,8013,Kohl's,1189833,2021-04-14,West,California,Los Angeles,Men's Athletic Footwear,34.0,221,7514.0,2254.2,0.3,Outlet,Men,3
8014,8014,Kohl's,1189833,2021-04-15,West,California,Los Angeles,Women's Street Footwear,36.0,215,7740.0,3483.0,0.45,Outlet,Women,2
8015,8015,Kohl's,1189833,2021-04-16,West,California,Los Angeles,Women's Athletic Footwear,33.0,193,6369.0,2420.2200000000003,0.38,Outlet,Women,5
8016,8016,Kohl's,1189833,2021-04-17,West,California,Los Angeles,Men's Apparel,38.0,140,5320.0,3138.8000000000006,0.5900000000000001,Outlet,Men,10
8017,8017,Kohl's,1189833,2021-04-18,West,California,Los Angeles,Women's Apparel,43.0,206,8858.0,1948.76,0.22,Outlet,Women,2
8018,8018,Kohl's,1189833,2021-04-19,West,California,Los Angeles,Men's Street Footwear,36.0,297,10692.0,4704.4800000000005,0.44,Outlet,Men,2
8019,8019,Kohl's,1189833,2021-04-20,West,California,Los Angeles,Men's Athletic Footwear,35.0,225,7875.0,2362.5,0.3,Outlet,Men,7
8020,8020,Kohl's,1189833,2021-04-21,West,California,Los Angeles,Women's Street Footwear,35.0,233,8155.0,3425.1000000000004,0.42,Outlet,Women,7
8021,8021,Kohl's,1189833,2021-04-22,West,California,Los Angeles,Women's Athletic Footwear,32.0,194,6208.0,2296.96,0.37,Outlet,Women,9
8022,8022,Kohl's,1189833,2021-04-23,West,California,Los Angeles,Men's Apparel,39.0,165,6435.0,3861.000000000001,0.6000000000000001,Outlet,Men,1
8023,8023,Kohl's,1189833,2021-04-24,West,California,Los Angeles,Women's Apparel,48.0,264,12672.0,2787.84,0.22,Outlet,Women,10
8024,8024,Kohl's,1189833,2021-04-25,West,California,Los Angeles,Men's Street Footwear,30.0,285,8550.0,4018.500000000001,0.47,Outlet,Men,10
8025,8025,Kohl's,1189833,2021-04-26,West,California,Los Angeles,Men's Athletic Footwear,37.0,272,10064.0,2918.56,0.29,Outlet,Men,5
8026,8026,Kohl's,1189833,2021-04-27,West,California,Los Angeles,Women's Street Footwear,33.0,240,7920.0,3643.2,0.46,Outlet,Women,10
8027,8027,Kohl's,1189833,2021-04-28,West,California,Los Angeles,Women's Athletic Footwear,29.0,228,6612.0,2644.8,0.3999999999999999,Outlet,Women,9
8028,8028,Kohl's,1189833,2021-04-29,West,California,Los Angeles,Men's Apparel,38.0,224,8512.0,5107.200000000001,0.6000000000000001,Outlet,Men,5
8029,8029,Kohl's,1189833,2021-04-30,West,California,Los Angeles,Women's Apparel,51.0,224,11424.0,2627.52,0.23,Outlet,Women,4
8030,8030,Kohl's,1189833,2021-05-01,West,California,Los Angeles,Men's Street Footwear,36.0,306,11016.0,4957.2,0.45,Outlet,Men,8
8031,8031,Kohl's,1189833,2021-05-02,West,California,Los Angeles,Men's Athletic Footwear,41.0,264,10824.0,3355.44,0.31,Outlet,Men,1
8032,8032,Kohl's,1189833,2021-05-03,West,California,Los Angeles,Women's Street Footwear,34.0,232,7888.0,3470.72,0.44,Outlet,Women,6
8033,8033,Kohl's,1189833,2021-05-04,West,California,Los Angeles,Women's Athletic Footwear,36.0,223,8028.0,3050.64,0.38,Outlet,Women,4
8034,8034,Kohl's,1189833,2021-05-05,West,California,Los Angeles,Men's Apparel,43.0,230,9890.0,6131.800000000001,0.6200000000000001,Outlet,Men,9
8035,8035,Kohl's,1189833,2021-05-06,West,California,Los Angeles,Women's Apparel,46.0,208,9568.0,2200.64,0.23,Outlet,Women,4
8036,8036,Kohl's,1189833,2021-05-07,West,California,Los Angeles,Men's Street Footwear,38.0,289,10982.0,5051.72,0.46,Outlet,Men,9
8037,8037,Kohl's,1189833,2021-05-08,West,California,Los Angeles,Men's Athletic Footwear,39.0,264,10296.0,2779.92,0.27,Outlet,Men,9
8038,8038,Kohl's,1189833,2021-05-09,West,California,Los Angeles,Women's Street Footwear,38.0,210,7980.0,3591.0,0.45,Outlet,Women,1
8039,8039,Kohl's,1189833,2021-05-10,West,California,Los Angeles,Women's Athletic Footwear,39.0,195,7605.0,3041.9999999999995,0.3999999999999999,Outlet,Women,8
8040,8040,Kohl's,1189833,2021-05-11,West,California,Los Angeles,Men's Apparel,44.0,195,8580.0,5319.600000000001,0.6200000000000001,Outlet,Men,3
8041,8041,Kohl's,1189833,2021-05-12,West,California,Los Angeles,Women's Apparel,49.0,210,10290.0,2263.8,0.22,Outlet,Women,6
8042,8042,Kohl's,1189833,2021-05-13,West,California,Los Angeles,Men's Street Footwear,36.0,256,9216.0,4331.52,0.47,Outlet,Men,10
8043,8043,Kohl's,1189833,2021-05-14,West,California,Los Angeles,Men's Athletic Footwear,43.0,264,11352.0,3405.6,0.3,Outlet,Men,8
8044,8044,Kohl's,1189833,2021-05-15,West,California,Los Angeles,Women's Street Footwear,33.0,208,6864.0,2882.88,0.42,Outlet,Women,3
8045,8045,Kohl's,1189833,2021-05-16,West,California,Los Angeles,Women's Athletic Footwear,33.0,213,7029.0,2952.18,0.42,Outlet,Women,9
8046,8046,Kohl's,1189833,2021-05-17,West,California,Los Angeles,Men's Apparel,46.0,210,9660.0,5989.200000000001,0.6200000000000001,Outlet,Men,5
8047,8047,Kohl's,1189833,2021-05-18,West,California,Los Angeles,Women's Apparel,46.0,208,9568.0,2296.32,0.24,Outlet,Women,1
8048,8048,Kohl's,1189833,2021-05-19,West,California,Los Angeles,Men's Street Footwear,40.0,272,10880.0,5004.8,0.46,Outlet,Men,2
8049,8049,Kohl's,1189833,2021-05-20,West,California,Los Angeles,Men's Athletic Footwear,42.0,264,11088.0,3326.4,0.3,Outlet,Men,8
8050,8050,Kohl's,1189833,2021-05-21,West,California,Los Angeles,Women's Street Footwear,35.0,223,7805.0,3590.3,0.46,Outlet,Women,10
8051,8051,Kohl's,1189833,2021-05-22,West,California,Los Angeles,Women's Athletic Footwear,33.0,221,7293.0,3063.06,0.42,Outlet,Women,7
8052,8052,Kohl's,1189833,2021-05-23,West,California,Los Angeles,Men's Apparel,46.0,204,9384.0,5348.880000000001,0.5700000000000001,Outlet,Men,2
8053,8053,Kohl's,1189833,2021-05-24,West,California,Los Angeles,Women's Apparel,49.0,238,11662.0,2798.88,0.24,Outlet,Women,7
8054,8054,Kohl's,1189833,2021-05-25,West,California,Los Angeles,Men's Street Footwear,39.0,315,12285.0,5651.1,0.46,Outlet,Men,10
8055,8055,Kohl's,1189833,2021-05-26,West,California,Los Angeles,Men's Athletic Footwear,42.0,288,12096.0,3386.88,0.28,Outlet,Men,5
8056,8056,Kohl's,1189833,2021-05-27,West,California,Los Angeles,Women's Street Footwear,39.0,231,9009.0,4144.14,0.46,Outlet,Women,4
8057,8057,Kohl's,1189833,2021-05-28,West,California,Los Angeles,Women's Athletic Footwear,35.0,224,7840.0,3135.9999999999995,0.3999999999999999,Outlet,Women,2
8058,8058,Kohl's,1189833,2021-05-29,West,California,Los Angeles,Men's Apparel,43.0,219,9417.0,5838.540000000001,0.6200000000000001,Outlet,Men,8
8059,8059,Kohl's,1189833,2021-05-30,West,California,Los Angeles,Women's Apparel,44.0,232,10208.0,2552.0,0.25,Outlet,Women,3
8060,8060,Foot Locker,1185732,2021-05-31,West,California,Los Angeles,Men's Street Footwear,36.0,147,5292.0,2381.4,0.45,Outlet,Men,1
8061,8061,Foot Locker,1185732,2021-06-01,West,California,Los Angeles,Men's Athletic Footwear,31.0,91,2821.0,1156.61,0.41,Outlet,Men,9
8062,8062,Foot Locker,1185732,2021-06-02,West,California,Los Angeles,Women's Street Footwear,24.0,94,2256.0,879.8399999999999,0.3899999999999999,Outlet,Women,3
8063,8063,Foot Locker,1185732,2021-06-03,West,California,Los Angeles,Women's Athletic Footwear,27.0,41,1107.0,509.22,0.46,Outlet,Women,1
8064,8064,Sports Direct,1197831,2021-08-15,South,Texas,Dallas,Men's Apparel,26.0,113,2938.0,793.2600000000001,0.27,Outlet,Men,3
8065,8065,Sports Direct,1197831,2021-08-16,South,Texas,Dallas,Women's Apparel,24.0,163,3912.0,1877.76,0.48,Outlet,Women,8
8066,8066,Sports Direct,1197831,2021-08-17,South,Texas,Dallas,Men's Street Footwear,19.0,230,4370.0,1398.4,0.32,Outlet,Men,9
8067,8067,Sports Direct,1197831,2021-08-18,South,Texas,Dallas,Men's Athletic Footwear,23.0,215,4945.0,1780.2,0.36,Outlet,Men,4
8068,8068,Sports Direct,1197831,2021-08-19,South,Texas,Dallas,Women's Street Footwear,27.0,143,3861.0,1351.35,0.35,Outlet,Women,10
8069,8069,Sports Direct,1197831,2021-08-20,South,Texas,Dallas,Women's Athletic Footwear,28.0,136,3808.0,1713.6,0.45,Outlet,Women,1
8070,8070,Sports Direct,1197831,2021-08-21,South,Texas,Dallas,Men's Apparel,26.0,93,2418.0,773.76,0.32,Outlet,Men,3
8071,8071,Sports Direct,1197831,2021-08-22,South,Texas,Dallas,Women's Apparel,26.0,155,4030.0,2055.3,0.51,Outlet,Women,7
8072,8072,Sports Direct,1197831,2021-08-23,South,Texas,Dallas,Men's Street Footwear,21.0,203,4263.0,1662.5699999999997,0.3899999999999999,Outlet,Men,1
8073,8073,Sports Direct,1197831,2021-08-24,South,Texas,Dallas,Men's Athletic Footwear,31.0,236,7316.0,2926.4,0.3999999999999999,Outlet,Men,6
8074,8074,Sports Direct,1197831,2021-08-25,South,Texas,Dallas,Women's Street Footwear,20.0,155,3100.0,1178.0,0.38,Outlet,Women,4
8075,8075,Sports Direct,1197831,2021-08-26,South,Texas,Dallas,Women's Athletic Footwear,26.0,140,3640.0,1710.8000000000002,0.47,Outlet,Women,10
8076,8076,Sports Direct,1197831,2021-08-27,South,Texas,Dallas,Men's Apparel,29.0,96,2784.0,1030.08,0.37,Outlet,Men,7
8077,8077,Sports Direct,1197831,2021-08-28,South,Texas,Dallas,Women's Apparel,27.0,153,4131.0,2230.74,0.54,Outlet,Women,1
8078,8078,Sports Direct,1197831,2021-08-29,South,Texas,Dallas,Men's Street Footwear,13.0,231,3003.0,1201.1999999999998,0.3999999999999999,Outlet,Men,10
8079,8079,Sports Direct,1197831,2021-08-30,South,Texas,Dallas,Men's Athletic Footwear,21.0,210,4410.0,1763.9999999999998,0.3999999999999999,Outlet,Men,9
8080,8080,Sports Direct,1197831,2021-08-31,South,Texas,Dallas,Women's Street Footwear,20.0,179,3580.0,1396.1999999999998,0.3899999999999999,Outlet,Women,6
8081,8081,Sports Direct,1197831,2021-09-01,South,Texas,Dallas,Women's Athletic Footwear,20.0,149,2980.0,1460.2,0.49,Outlet,Women,8
8082,8082,Sports Direct,1197831,2021-09-02,South,Texas,Dallas,Men's Apparel,26.0,107,2782.0,1001.52,0.36,Outlet,Men,9
8083,8083,Sports Direct,1197831,2021-09-03,South,Texas,Dallas,Women's Apparel,22.0,210,4620.0,2633.4,0.5700000000000001,Outlet,Women,2
8084,8084,Sports Direct,1197831,2021-09-04,South,Texas,Dallas,Men's Street Footwear,13.0,233,3029.0,1151.02,0.38,Outlet,Men,4
